note,target_hz,block,elapsed_s,gesture,rms,algorithm,frequency_hz,cents
G4,391.99543598174927,16,4.02245067601325,free sweep (65% of recording),0.013048709370195866,loiacono,353.49301610516284,-178.98617378497138
G4,391.99543598174927,16,4.026051530992845,free sweep (65% of recording),0.013048709370195866,librosa,464.0353339914236,292.0773678373594
G4,391.99543598174927,17,4.27314698198461,free sweep (69% of recording),0.013038333505392075,loiacono,394.42435966864576,10.694157964431309
G4,391.99543598174927,17,4.276539256010437,free sweep (69% of recording),0.013038333505392075,librosa,461.01479479416855,280.77143159238517
G4,391.99543598174927,18,4.51299258400104,free sweep (73% of recording),0.013049459084868431,loiacono,392.4349506529453,1.940013687454639
G4,391.99543598174927,18,4.516532534005819,free sweep (73% of recording),0.013049459084868431,librosa,418.9220991742327,115.01416182147247
G4,391.99543598174927,19,4.763490238023223,free sweep (77% of recording),0.013050938956439495,loiacono,392.91141792757765,4.040682903784402
G4,391.99543598174927,19,4.766192827024497,free sweep (77% of recording),0.013050938956439495,librosa,418.9768404472454,115.24037038048198
G4,391.99543598174927,20,5.012640172993997,free sweep (81% of recording),0.013054071925580502,loiacono,393.23865088771896,5.481926497761087
G4,391.99543598174927,20,5.0161894710035995,free sweep (81% of recording),0.013054071925580502,librosa,423.05473714502426,132.00897857459412
G4,391.99543598174927,21,5.264407757989829,free sweep (85% of recording),0.013080155476927757,loiacono,391.9185830767368,-0.33945142737297723
G4,391.99543598174927,21,5.267313699005172,free sweep (85% of recording),0.013080155476927757,librosa,422.3436824364035,129.09673652615152
G4,391.99543598174927,22,5.512664808979025,free sweep (90% of recording),0.01304873637855053,loiacono,395.0209100898585,13.31059924878081
G4,391.99543598174927,22,5.516313613974489,free sweep (90% of recording),0.01304873637855053,librosa,413.90326754471096,94.14813700185815
G4,391.99543598174927,23,5.763738573004957,free sweep (94% of recording),0.0130467489361763,loiacono,389.74879462870547,-9.950755150181026
G4,391.99543598174927,23,5.767339468002319,free sweep (94% of recording),0.0130467489361763,librosa,408.4411856696958,71.14979087733909
G4,391.99543598174927,24,6.023335235018749,free sweep (98% of recording),0.01304871216416359,loiacono,390.7456875293174,-5.5282873152912035
G4,391.99543598174927,24,6.026064525009133,free sweep (98% of recording),0.01304871216416359,librosa,408.8734841284146,72.98117824512022
A4,440.0,1,0.2659313759941142,free sweep ( 2% of recording),0.013045566156506538,loiacono,398.9313524573981,-169.63561543918573
A4,440.0,1,0.2675370580109302,free sweep ( 2% of recording),0.013045566156506538,librosa,420.2902100121617,-79.34120656901945
A4,440.0,2,0.5135936709993985,free sweep ( 6% of recording),0.013039540499448776,loiacono,391.83691655987684,-200.70023704287158
A4,440.0,2,0.5159457940026186,free sweep ( 6% of recording),0.013039540499448776,librosa,525.0,305.77667883459037
A4,440.0,3,0.7651329490181524,free sweep (10% of recording),0.013047914952039719,loiacono,369.9944227116344,-300.00000000000006
A4,440.0,3,0.7668538970174268,free sweep (10% of recording),0.013047914952039719,librosa,525.0,305.77667883459037
A4,440.0,4,1.0133958100050222,free sweep (15% of recording),0.013038159348070621,loiacono,515.7493830804707,275.0000000000001
A4,440.0,4,1.0155840150255244,free sweep (15% of recording),0.013038159348070621,librosa,525.0,305.77667883459037
A4,440.0,5,1.2660924189840443,free sweep (19% of recording),0.013051657006144524,loiacono,402.0414752719873,-156.19102059783333
A4,440.0,5,1.2680556909763254,free sweep (19% of recording),0.013051657006144524,librosa,525.0,305.77667883459037
A4,440.0,6,1.5129264800052624,free sweep (23% of recording),0.013050956651568413,loiacono,445.84823856953744,22.85903249420034
A4,440.0,6,1.5146616249985527,free sweep (23% of recording),0.013050956651568413,librosa,460.21152195139234,77.75229585283635
A4,440.0,7,1.7667718239827082,free sweep (27% of recording),0.0130611015483737,loiacono,456.8631222585285,65.11016392943627
A4,440.0,7,1.7683755820035003,free sweep (27% of recording),0.0130611015483737,librosa,511.6086007353694,261.04439286525763
A4,440.0,8,2.0127856760227587,free sweep (31% of recording),0.013063712976872921,loiacono,509.24860447333884,253.0399175241082
A4,440.0,8,2.0148005850205664,free sweep (31% of recording),0.013063712976872921,librosa,525.0,305.77667883459037
A4,440.0,9,2.266672886995366,free sweep (35% of recording),0.013057838194072247,loiacono,369.9944227116344,-300.00000000000006
A4,440.0,9,2.2686291270074435,free sweep (35% of recording),0.013057838194072247,librosa,525.0,305.77667883459037
A4,440.0,10,2.51758674098528,free sweep (40% of recording),0.013043589890003204,loiacono,437.07832291497516,-11.534033910341098
A4,440.0,10,2.519694023998454,free sweep (40% of recording),0.013043589890003204,librosa,525.0,305.77667883459037
A4,440.0,11,2.7671869120094925,free sweep (44% of recording),0.013032854534685612,loiacono,378.6148228718719,-260.1271556457838
A4,440.0,11,2.76931207801681,free sweep (44% of recording),0.013032854534685612,librosa,525.0,305.77667883459037
A4,440.0,12,3.0119538950093556,free sweep (48% of recording),0.013067935593426228,loiacono,450.6294606277094,41.325733705866746
A4,440.0,12,3.014047633012524,free sweep (48% of recording),0.013067935593426228,librosa,448.1720972632469,31.859168610583918
A4,440.0,13,3.2670958410017192,free sweep (52% of recording),0.013107978738844395,loiacono,442.68894377474436,10.5477823231743
A4,440.0,13,3.2688508429855574,free sweep (52% of recording),0.013107978738844395,librosa,448.714321263971,33.95244764179514
A4,440.0,14,3.5121374989976175,free sweep (56% of recording),0.013089824467897415,loiacono,442.83785641573144,11.130040560390732
A4,440.0,14,3.514187505003065,free sweep (56% of recording),0.013089824467897415,librosa,451.2895227576398,43.85971349539755
A4,440.0,15,3.7677996199927293,free sweep (60% of recording),0.0130856242030859,loiacono,445.4198211391189,21.19468271345991
A4,440.0,15,3.7695045190048404,free sweep (60% of recording),0.0130856242030859,librosa,451.5249792572203,44.76273469738336
A4,440.0,16,4.011882952006999,free sweep (65% of recording),0.01307604182511568,loiacono,444.1364252761171,16.199247816547437
A4,440.0,16,4.013570377021097,free sweep (65% of recording),0.01307604182511568,librosa,450.0721360115475,39.183271699310566
A4,440.0,17,4.267217860004166,free sweep (69% of recording),0.01309388317167759,loiacono,445.1204105369511,20.030558218646494
A4,440.0,17,4.269450517982477,free sweep (69% of recording),0.01309388317167759,librosa,448.4530026087708,32.94393171774246
A4,440.0,18,4.523954596981639,free sweep (73% of recording),0.013118118979036808,loiacono,444.4779027129191,17.529807939334532
A4,440.0,18,4.525654745986685,free sweep (73% of recording),0.013118118979036808,librosa,445.7581275406495,22.50909492563182
A4,440.0,19,4.763676456990652,free sweep (77% of recording),0.013116736896336079,loiacono,439.7388950383949,-1.0276544909710992
A4,440.0,19,4.765358692005975,free sweep (77% of recording),0.013116736896336079,librosa,445.00838100866565,19.594780077921335
A4,440.0,20,5.016726869012928,free sweep (81% of recording),0.013099204748868942,loiacono,439.2052062455581,-3.13004148455124
A4,440.0,20,5.018390379002085,free sweep (81% of recording),0.013099204748868942,librosa,443.7067320326022,14.523502217148133
A4,440.0,21,5.2624895610206295,free sweep (85% of recording),0.013094207271933556,loiacono,446.3145949346866,24.66895342244616
A4,440.0,21,5.264545697020367,free sweep (85% of recording),0.013094207271933556,librosa,445.1857887591275,20.28481906641352
A4,440.0,22,5.51738928098348,free sweep (90% of recording),0.013088437728583813,loiacono,446.17511430799544,24.127829845158576
A4,440.0,22,5.519445337995421,free sweep (90% of recording),0.013088437728583813,librosa,451.9208447477668,46.27989453527371
A4,440.0,23,5.774020830984227,free sweep (94% of recording),0.013085787184536457,loiacono,445.6670064076475,22.155162772309026
A4,440.0,23,5.776140606991248,free sweep (94% of recording),0.013085787184536457,librosa,451.2167601428398,43.58055950190043
A4,440.0,24,6.014268858009018,free sweep (98% of recording),0.013086816295981407,loiacono,435.7989619132822,-16.60891660392058
A4,440.0,24,6.0162766439898405,free sweep (98% of recording),0.013086816295981407,librosa,445.44361357621915,21.287155421673
B4,493.8833012561241,1,0.26140149898128584,free sweep ( 2% of recording),0.01308297086507082,loiacono,445.18288545113137,-179.7264713255409
B4,493.8833012561241,1,0.26420189198688604,free sweep ( 2% of recording),0.01308297086507082,librosa,588.0,301.9751575740457
B4,493.8833012561241,2,0.5165244289964903,free sweep ( 6% of recording),0.013090110383927822,loiacono,440.4308643890404,-198.3055406379865
B4,493.8833012561241,2,0.5192936139937956,free sweep ( 6% of recording),0.013090110383927822,librosa,447.55472192062916,-170.5273210211966
B4,493.8833012561241,3,0.7619942410092335,free sweep (10% of recording),0.01304128859192133,loiacono,509.6309433025686,54.339223280038404
B4,493.8833012561241,3,0.7647219680075068,free sweep (10% of recording),0.01304128859192133,librosa,588.0,301.9751575740457
B4,493.8833012561241,4,1.0163277499959804,free sweep (15% of recording),0.013032115064561367,loiacono,568.7019836185974,244.2031751607665
B4,493.8833012561241,4,1.0193047839857172,free sweep (15% of recording),0.013032115064561367,librosa,588.0,301.9751575740457
B4,493.8833012561241,5,1.2724901199981105,free sweep (19% of recording),0.01302629616111517,loiacono,493.060986100654,-2.884905143849871
B4,493.8833012561241,5,1.2761981050134636,free sweep (19% of recording),0.01302629616111517,librosa,588.0,301.9751575740457
B4,493.8833012561241,6,1.516212132992223,free sweep (23% of recording),0.013101184740662575,loiacono,498.7891341349818,17.111816067680373
B4,493.8833012561241,6,1.5198977770050988,free sweep (23% of recording),0.013101184740662575,librosa,501.0138681949055,24.816417279164543
B4,493.8833012561241,7,1.765052689006552,free sweep (27% of recording),0.013061458244919777,loiacono,489.6574207065135,-14.876930159555933
B4,493.8833012561241,7,1.7688444509985857,free sweep (27% of recording),0.013061458244919777,librosa,504.6117985459873,37.20449827995977
B4,493.8833012561241,8,2.0159760509850457,free sweep (31% of recording),0.01303643174469471,loiacono,493.9253481820018,0.14738293661102875
B4,493.8833012561241,8,2.0197079709905665,free sweep (31% of recording),0.01303643174469471,librosa,512.0901013920981,62.67297829047453
B4,493.8833012561241,9,2.2650191149732564,free sweep (35% of recording),0.013039442710578442,loiacono,490.07766420524445,-13.391753381209845
B4,493.8833012561241,9,2.2677878589893226,free sweep (35% of recording),0.013039442710578442,librosa,517.9194539640096,82.26907107434428
B4,493.8833012561241,10,2.5118203449819703,free sweep (40% of recording),0.013127844780683517,loiacono,489.2921757837769,-16.168772922651833
B4,493.8833012561241,10,2.5145304790057708,free sweep (40% of recording),0.013127844780683517,librosa,499.1960262838603,18.523511570593556
B4,493.8833012561241,11,2.7661702549958136,free sweep (44% of recording),0.013160918839275837,loiacono,492.90274603618036,-3.440606293833775
B4,493.8833012561241,11,2.768903752003098,free sweep (44% of recording),0.013160918839275837,librosa,497.3736009365681,12.191694417205275
B4,493.8833012561241,12,3.0166351470106747,free sweep (48% of recording),0.013115833513438702,loiacono,490.42812548197037,-12.154166561495906
B4,493.8833012561241,12,3.0201304229849484,free sweep (48% of recording),0.013115833513438702,librosa,499.1639066207756,18.41211556487838
B4,493.8833012561241,13,3.2656298110086937,free sweep (52% of recording),0.013093376532196999,loiacono,488.5944485823999,-18.639262369725287
B4,493.8833012561241,13,3.269297972001368,free sweep (52% of recording),0.013093376532196999,librosa,515.8927821640987,75.48128582980465
B4,493.8833012561241,14,3.5227587739937007,free sweep (56% of recording),0.013084877282381058,loiacono,491.62078914417083,-7.9491194900791
B4,493.8833012561241,14,3.5255421749898233,free sweep (56% of recording),0.013084877282381058,librosa,507.246920520972,46.221613246502315
B4,493.8833012561241,15,3.761570776987355,free sweep (60% of recording),0.013079768978059292,loiacono,490.3535154937748,-12.417563319382285
B4,493.8833012561241,15,3.7645042089861818,free sweep (60% of recording),0.013079768978059292,librosa,514.3930580898738,70.4411792615722
B4,493.8833012561241,16,4.016014431981603,free sweep (65% of recording),0.013071521185338497,loiacono,488.14165117903786,-20.244400827034678
B4,493.8833012561241,16,4.018943626986584,free sweep (65% of recording),0.013071521185338497,librosa,513.502076060922,67.43990265134806
B4,493.8833012561241,17,4.261610461020609,free sweep (69% of recording),0.013053292408585548,loiacono,489.52722025966943,-15.337328410668718
B4,493.8833012561241,17,4.264810273016337,free sweep (69% of recording),0.013053292408585548,librosa,510.27088610799854,56.51176751451262
B4,493.8833012561241,18,4.51562478102278,free sweep (73% of recording),0.013056590221822262,loiacono,487.41338092612153,-22.829199124394368
B4,493.8833012561241,18,4.51856740101357,free sweep (73% of recording),0.013056590221822262,librosa,513.1626432086708,66.29515165022623
B4,493.8833012561241,19,4.773415184987243,free sweep (77% of recording),0.01305332686752081,loiacono,493.6143004152131,-0.943199103964864
B4,493.8833012561241,19,4.776174730999628,free sweep (77% of recording),0.01305332686752081,librosa,498.74534102546795,16.95980904588512
B4,493.8833012561241,20,5.012041790003423,free sweep (81% of recording),0.013065355829894543,loiacono,482.37134142552503,-40.83119257914684
B4,493.8833012561241,20,5.014949455013266,free sweep (81% of recording),0.013065355829894543,librosa,500.2321251917633,22.113024928819808
B4,493.8833012561241,21,5.2659192029968835,free sweep (85% of recording),0.013033624738454819,loiacono,578.9091089468006,275.0000000000001
B4,493.8833012561241,21,5.269393310009036,free sweep (85% of recording),0.013033624738454819,librosa,588.0,301.9751575740457
B4,493.8833012561241,22,5.523929229006171,free sweep (90% of recording),0.013028103858232498,loiacono,506.7200453328334,44.42245335643695
B4,493.8833012561241,22,5.527609723008936,free sweep (90% of recording),0.013028103858232498,librosa,588.0,301.9751575740457
B4,493.8833012561241,23,5.771885385998758,free sweep (94% of recording),0.013124027289450169,loiacono,489.5065254789984,-15.410517938806898
B4,493.8833012561241,23,5.774650973995449,free sweep (94% of recording),0.013124027289450169,librosa,494.6598437733069,2.719915927964257
B4,493.8833012561241,24,6.012765096995281,free sweep (98% of recording),0.013256033882498741,loiacono,498.1502399008431,14.892873507841278
B4,493.8833012561241,24,6.015676768991398,free sweep (98% of recording),0.013256033882498741,librosa,497.2685810579548,11.826107689332249
C5,523.2511306011972,1,0.26196105900453404,free sweep ( 2% of recording),0.012736840173602104,loiacono,493.5595593131035,-101.13520106799336
C5,523.2511306011972,1,0.26415026499307714,free sweep ( 2% of recording),0.012736840173602104,librosa,495.43278693068964,-94.57701217269111
C5,523.2511306011972,2,0.5163334209937602,free sweep ( 6% of recording),0.012143720872700214,loiacono,493.46653424323,-101.46153118208056
C5,523.2511306011972,2,0.5180516940017696,free sweep ( 6% of recording),0.012143720872700214,librosa,494.40803764487083,-98.16159152146459
C5,523.2511306011972,3,0.7623879299790133,free sweep (10% of recording),0.011971265077590942,loiacono,528.7168017818519,17.989980310651486
C5,523.2511306011972,3,0.7640897719829809,free sweep (10% of recording),0.011971265077590942,librosa,528.3893804638953,16.917537519787892
C5,523.2511306011972,4,1.0169068459945265,free sweep (15% of recording),0.012106712907552719,loiacono,530.542597060549,23.95807856282056
C5,523.2511306011972,4,1.0189826000132598,free sweep (15% of recording),0.012106712907552719,librosa,528.740040292257,18.066070981908613
C5,523.2511306011972,5,1.2623112949950155,free sweep (19% of recording),0.011999915353953838,loiacono,525.7600678730892,8.281257474809133
C5,523.2511306011972,5,1.2639971979951952,free sweep (19% of recording),0.011999915353953838,librosa,532.5606091743891,30.530639831786363
C5,523.2511306011972,6,1.517299181985436,free sweep (23% of recording),0.012067779898643494,loiacono,519.0215708091439,-14.050829708372389
C5,523.2511306011972,6,1.5192793069873005,free sweep (23% of recording),0.012067779898643494,librosa,529.0817782981053,19.184649709950374
C5,523.2511306011972,7,1.7632882480102126,free sweep (27% of recording),0.01203535869717598,loiacono,527.978910951981,15.572137744598427
C5,523.2511306011972,7,1.7655324880033731,free sweep (27% of recording),0.01203535869717598,librosa,528.9510017268934,18.756676478251627
C5,523.2511306011972,8,2.015936606010655,free sweep (31% of recording),0.011938214302062988,loiacono,525.3020964008211,6.772581996960437
C5,523.2511306011972,8,2.017850967007689,free sweep (31% of recording),0.011938214302062988,librosa,545.030059182697,70.59873001988551
C5,523.2511306011972,9,2.2617753309896216,free sweep (35% of recording),0.01191235613077879,loiacono,440.0,-299.9999999999999
C5,523.2511306011972,9,2.2635103759821504,free sweep (35% of recording),0.01191235613077879,librosa,613.7715950269775,276.2380278691491
C5,523.2511306011972,10,2.5174049210036173,free sweep (40% of recording),0.01191745512187481,loiacono,508.5006921338641,-49.50454317011622
C5,523.2511306011972,10,2.5194880579947494,free sweep (40% of recording),0.01191745512187481,librosa,630.0,321.4179658351431
C5,523.2511306011972,11,2.7620481220074,free sweep (44% of recording),0.011920279823243618,loiacono,482.3830189933203,-140.78928221562217
C5,523.2511306011972,11,2.7637199879973195,free sweep (44% of recording),0.011920279823243618,librosa,630.0,321.4179658351431
C5,523.2511306011972,12,3.0176098050142173,free sweep (48% of recording),0.011992027051746845,loiacono,531.9175892771402,28.439064678121635
C5,523.2511306011972,12,3.0196106779912952,free sweep (48% of recording),0.011992027051746845,librosa,532.8933140298636,31.611850347350696
C5,523.2511306011972,13,3.2618202139856294,free sweep (52% of recording),0.012098491191864014,loiacono,527.7375587633503,14.780567003703823
C5,523.2511306011972,13,3.264250832988182,free sweep (52% of recording),0.012098491191864014,librosa,531.9364468974206,28.500439553258907
C5,523.2511306011972,14,3.5169177469797432,free sweep (56% of recording),0.012072022072970867,loiacono,525.2503024329961,6.601876602718092
C5,523.2511306011972,14,3.5191487519769,free sweep (56% of recording),0.012072022072970867,librosa,536.9870923973784,44.86066403872224
C5,523.2511306011972,15,3.774240633007139,free sweep (60% of recording),0.011960235424339771,loiacono,538.8788454692024,50.94891461046635
C5,523.2511306011972,15,3.7763151550025214,free sweep (60% of recording),0.011960235424339771,librosa,533.8101733827539,34.58793234117608
C5,523.2511306011972,16,4.011908751010196,free sweep (65% of recording),0.011353212408721447,loiacono,545.9452726960444,73.5033771220835
C5,523.2511306011972,16,4.013994494016515,free sweep (65% of recording),0.011353212408721447,librosa,534.0363240247178,35.32122068999829
C5,523.2511306011972,17,4.267225112998858,free sweep (69% of recording),0.01114617008715868,loiacono,531.4425143326644,26.892145677371374
C5,523.2511306011972,17,4.26886332599679,free sweep (69% of recording),0.01114617008715868,librosa,535.8070653598472,41.052097790802584
C5,523.2511306011972,18,4.512580251001054,free sweep (73% of recording),0.011019141413271427,loiacono,540.3381175110147,55.630722017061224
C5,523.2511306011972,18,4.514640635985415,free sweep (73% of recording),0.011019141413271427,librosa,536.8675109027827,44.47509311449853
C5,523.2511306011972,19,4.76765083198552,free sweep (77% of recording),0.01103910245001316,loiacono,530.9420697636732,25.261122873463812
C5,523.2511306011972,19,4.769261884008301,free sweep (77% of recording),0.01103910245001316,librosa,536.1853939780676,42.27407544015487
C5,523.2511306011972,20,5.0173582220159005,free sweep (81% of recording),0.010876369662582874,loiacono,528.8462111111924,18.413667288368877
C5,523.2511306011972,20,5.01912417501444,free sweep (81% of recording),0.010876369662582874,librosa,534.0332233068385,35.31116878208159
C5,523.2511306011972,21,5.267566092981724,free sweep (85% of recording),0.010620879009366035,loiacono,535.7008708616588,40.708941150567796
C5,523.2511306011972,21,5.269172526983311,free sweep (85% of recording),0.010620879009366035,librosa,531.7452601660812,27.8780936383276
C5,523.2511306011972,22,5.517222819005838,free sweep (90% of recording),0.010634396225214005,loiacono,517.1010490607862,-20.468750496393415
C5,523.2511306011972,22,5.518875048001064,free sweep (90% of recording),0.010634396225214005,librosa,530.0789171067045,22.44436501961237
C5,523.2511306011972,23,5.767681961006019,free sweep (94% of recording),0.010516959242522717,loiacono,525.9513685563364,8.911061903339876
C5,523.2511306011972,23,5.769755089015234,free sweep (94% of recording),0.010516959242522717,librosa,537.0862819657175,45.18041939735545
C5,523.2511306011972,24,6.01736781100044,free sweep (98% of recording),0.011012108996510506,loiacono,536.3227212413103,42.71742058956004
C5,523.2511306011972,24,6.01903791501536,free sweep (98% of recording),0.011012108996510506,librosa,534.7528753373288,37.642573145466315
D5,587.3295358348151,1,0.2729849879979156,free sweep ( 2% of recording),0.010018299333751202,loiacono,531.1880928054816,-173.93685965361064
D5,587.3295358348151,1,0.27664513399940915,free sweep ( 2% of recording),0.010018299333751202,librosa,531.2657008781916,-173.68393997089896
D5,587.3295358348151,2,0.5224100789928343,free sweep ( 6% of recording),0.01137633714824915,loiacono,596.9255434076363,28.056959930172955
D5,587.3295358348151,2,0.5260554869892076,free sweep ( 6% of recording),0.01137633714824915,librosa,593.8520957257633,19.120162806128903
